0,346
1,346
2,346
3,346
4,346
5,346
6,346
7,346
8,346
9,346
10,346
11,346
12,346
13,346
14,346
15,346
16,346
17,346
18,346
19,346
20,346
21,346
22,346
23,346
24,346
25,346
26,346
27,346
28,346
29,346
30,346
31,346
32,346
33,346
34,346
35,346
36,346
37,346
38,346
39,346
40,346
41,346
42,346
43,346
44,346
45,346
46,346
47,346
48,346
49,346
50,346
51,346
52,346
53,346
54,346
55,346
56,346
57,346
58,346
59,346
60,346
61,346
62,346
63,346
64,346
65,346
66,346
67,346
68,346
69,346
70,346
71,346
72,346
73,346
74,346
75,346
76,346
77,346
78,346
79,346
80,346
81,346
82,346
83,346
84,346
85,346
86,346
87,346
88,346
89,346
90,346
91,346
92,346
93,346
94,346
95,346
96,346
97,346
98,346
99,346
