0,456457
1,456457
2,456457
3,456457
4,456457
5,456457
6,456457
7,456457
8,456457
9,456457
10,456457
11,456457
12,456457
13,456457
14,456457
15,456457
16,456457
17,456457
18,456457
19,456457
20,456457
21,456457
22,456457
23,456457
24,456457
25,456457
26,456457
27,456457
28,456457
29,456457
30,456457
31,456457
32,456457
33,456457
34,456457
35,456457
36,456457
37,456457
38,456457
39,456457
40,456457
41,456457
42,456457
43,456457
44,456457
45,456457
46,456457
47,456457
48,456457
49,456457
50,456457
51,456457
52,456457
53,456457
54,456457
55,456457
56,456457
57,456457
58,456457
59,456457
60,456457
61,456457
62,456457
63,456457
64,456457
65,456457
66,456457
67,456457
68,456457
69,456457
70,456457
71,456457
72,456457
73,456457
74,456457
75,456457
76,456457
77,456457
78,456457
79,456457
80,456457
81,456457
82,456457
83,456457
84,456457
85,456457
86,456457
87,456457
88,456457
89,456457
90,456457
91,456457
92,456457
93,456457
94,456457
95,456457
96,456457
97,456457
98,456457
99,456457
